Year,State,Race/Ethnicity,Suicide Total per 100 k population,depression per 100K
2020,Alabama,All Races/Ethnicities,16.23478218,42
2020,Alaska,All Races/Ethnicities,28.17448486,71
2020,Arizona,All Races/Ethnicities,18.55444814,44
2020,Arkansas,All Races/Ethnicities,19.40259797,39
2020,California,All Races/Ethnicities,10.72950526,37
2020,Colorado,All Races/Ethnicities,22.60784311,40
2020,Connecticut,All Races/Ethnicities,10.31766604,32
2020,Delaware,All Races/Ethnicities,12.66709161,32
2020,District of Columbia,All Races/Ethnicities,5.751834976,28
2020,Florida,All Races/Ethnicities,14.53068911,31
2020,Georgia,All Races/Ethnicities,14.02425412,37
2020,Hawaii,All Races/Ethnicities,13.29063273,38
2020,Idaho,All Races/Ethnicities,22.98960049,35
2020,Illinois,All Races/Ethnicities,10.88378737,37
2020,Indiana,All Races/Ethnicities,15.23326661,47
2020,Iowa,All Races/Ethnicities,17.60674126,37
2020,Kansas,All Races/Ethnicities,18.25791362,35
2020,Kentucky,All Races/Ethnicities,17.97978268,38
2020,Louisiana,All Races/Ethnicities,14.0356376,26
2020,Maine,All Races/Ethnicities,17.40558949,32
2020,Maryland,All Races/Ethnicities,9.841801301,34
2020,Massachusetts,All Races/Ethnicities,9.182464713,30
2020,Michigan,All Races/Ethnicities,14.64899356,36
2020,Minnesota,All Races/Ethnicities,13.50457512,35
2020,Mississippi,All Races/Ethnicities,13.95449486,29
2020,Missouri,All Races/Ethnicities,18.45064039,35
2020,Montana,All Races/Ethnicities,27.94803147,37
2020,Nebraska,All Races/Ethnicities,14.65767112,36
2020,Nevada,All Races/Ethnicities,19.4056641,42
2020,New Hampshire,All Races/Ethnicities,17.20005123,35
2020,New Jersey,All Races/Ethnicities,7.711904851,31
2020,New Mexico,All Races/Ethnicities,24.68761854,32
2020,New York,All Races/Ethnicities,8.657079133,31
2020,North Carolina,All Races/Ethnicities,13.66875006,33
2020,North Dakota,All Races/Ethnicities,17.77059985,36
2020,Ohio,All Races/Ethnicities,14.23902421,37
2020,Oklahoma,All Races/Ethnicities,21.95547961,37
2020,Oregon,All Races/Ethnicities,19.75712878,38
2020,Pennsylvania,All Races/Ethnicities,13.43945759,33
2020,Rhode Island,All Races/Ethnicities,8.892042095,29
2020,South Carolina,All Races/Ethnicities,16.71125557,33
2020,South Dakota,All Races/Ethnicities,21.05930547,32
2020,Tennessee,All Races/Ethnicities,17.77304346,38
2020,Texas,All Races/Ethnicities,13.50101338,37
2020,Utah,All Races/Ethnicities,20.12382615,45
2020,Vermont,All Races/Ethnicities,18.76964195,31
2020,Virginia,All Races/Ethnicities,14.0968642,37
2020,Washington,All Races/Ethnicities,15.92230021,40
2020,West Virginia,All Races/Ethnicities,19.83429956,40
2020,Wisconsin,All Races/Ethnicities,15.00174449,36
2020,Wyoming,All Races/Ethnicities,31.2538638,45
2021,Alabama,All Races/Ethnicities,16.46865588,55
2021,Alaska,All Races/Ethnicities,30.30001106,100
2021,Arizona,All Races/Ethnicities,20.50488187,54
2021,Arkansas,All Races/Ethnicities,20.55592882,54
2021,California,All Races/Ethnicities,10.75492542,41
2021,Colorado,All Races/Ethnicities,24.0361909,51
2021,Connecticut,All Races/Ethnicities,11.20480187,40
2021,Delaware,All Races/Ethnicities,13.7534583,56
2021,District of Columbia,All Races/Ethnicities,8.059100067,48
2021,Florida,All Races/Ethnicities,15.52261205,40
2021,Georgia,All Races/Ethnicities,15.58395958,45
2021,Hawaii,All Races/Ethnicities,14.15140477,54
2021,Idaho,All Races/Ethnicities,20.46374314,52
2021,Illinois,All Races/Ethnicities,11.57718967,42
2021,Indiana,All Races/Ethnicities,16.69119165,61
2021,Iowa,All Races/Ethnicities,17.28738938,48
2021,Kansas,All Races/Ethnicities,19.18501511,48
2021,Kentucky,All Races/Ethnicities,18.20643749,49
2021,Louisiana,All Races/Ethnicities,15.11662836,35
2021,Maine,All Races/Ethnicities,20.33161668,52
2021,Maryland,All Races/Ethnicities,10.23498454,37
2021,Massachusetts,All Races/Ethnicities,8.761979537,36
2021,Michigan,All Races/Ethnicities,14.93411825,43
2021,Minnesota,All Races/Ethnicities,14.34981664,40
2021,Mississippi,All Races/Ethnicities,16.27137949,46
2021,Missouri,All Races/Ethnicities,19.27632868,43
2021,Montana,All Races/Ethnicities,32.05734824,47
2021,Nebraska,All Races/Ethnicities,14.81902457,45
2021,Nevada,All Races/Ethnicities,22.01024112,49
2021,New Hampshire,All Races/Ethnicities,16.12680275,43
2021,New Jersey,All Races/Ethnicities,7.499625019,36
2021,New Mexico,All Races/Ethnicities,25.33228538,42
2021,New York,All Races/Ethnicities,8.535024327,39
2021,North Carolina,All Races/Ethnicities,13.89420426,38
2021,North Dakota,All Races/Ethnicities,20.13038294,46
2021,Ohio,All Races/Ethnicities,15.17824635,45
2021,Oklahoma,All Races/Ethnicities,22.27440207,51
2021,Oregon,All Races/Ethnicities,21.10144354,45
2021,Pennsylvania,All Races/Ethnicities,14.66362071,40
2021,Rhode Island,All Races/Ethnicities,10.77025584,31
2021,South Carolina,All Races/Ethnicities,15.54702107,43
2021,South Dakota,All Races/Ethnicities,22.78372438,47
2021,Tennessee,All Races/Ethnicities,17.67686687,50
